               0,                1,                0,                0
             -30,                1,               -1,                0
             391,              -27,               14,               -1
             121,               -9,               13,               -1
             211,              -17,               12,               -1
              91,               -8,               11,               -1
              31,               -3,               10,               -1
            -271,               28,              -10,                1
             121,              -13,                9,               -1
             -61,                7,               -9,                1
              91,              -11,                8,               -1
             -31,                4,               -8,                1
             181,              -25,                7,               -1
             -61,                9,               -7,                1
              31,               -5,                6,               -1
            -151,               26,               -6,                1
             302,              -54,               11,               -2
             -92,               17,              -11,                2
              31,               -6,                5,               -1
            -121,               25,               -5,                1
              32,               -7,                9,               -2
             -62,               14,               -9,                2
            -306,               71,              -26,                6
             128,              -30,               34,               -8
              91,              -22,                4,               -1
             -31,                8,               -4,                1
              63,              -17,               11,               -3
            -243,               67,              -11,                3
              32,               -9,                7,               -2
             -62,               18,               -7,                2
             273,              -81,               10,               -3
             -33,               10,              -10,                3
            -274,               85,              -13,                4
              31,              -10,                3,               -1
             -61,               21,               -3,                1
             244,              -88,               11,               -4
              41,              -15,               30,              -11
             974,             -358,               38,              -14
             213,              -79,                8,               -3
            -153,               58,               -8,                3
             122,              -48,                5,               -2
             -32,               13,               -5,                2
             215,              -89,               12,               -5
              33,              -14,                7,               -3
            -246,              106,              -14,                6
             440,             -191,               46,              -20
             457,             -199,               16,               -7
              34,              -15,                9,               -4
            -154,               69,               -9,                4
             -35,               16,              -11,                5
            -306,              142,              -13,                6
              31,              -15,                2,               -1
             -31,               16,               -2,                1
              97,              -52,               13,               -7
             306,             -166,               11,               -6
             125,              -69,                9,               -5
            -245,              137,               -9,                5
             -39,               22,              -16,                9
             587,             -332,               30,              -17
            -347,              197,              -30,               17
            -184,              106,               -7,                4
            -157,               92,              -12,                7
             123,              -73,                5,               -3
             -33,               20,               -5,                3
              95,              -59,                8,               -5
             -35,               22,               -8,                5
              49,              -31,               30,              -19
              74,              -47,               22,              -14
             -97,               62,              -11,                7
              32,              -21,                3,               -2
             -62,               42,               -3,                2
             129,              -89,               13,               -9
             277,             -193,               10,               -7
             -37,               26,              -10,                7
             155,             -110,                7,               -5
            -185,              133,               -7,                5
              98,              -71,               11,               -8
            -278,              203,              -11,                8
              93,              -69,                4,               -3
             -33,               25,               -4,                3
             593,             -454,               30,              -23
            -353,              271,              -30,               23
             217,             -168,                9,               -7
            -247,              193,               -9,                7
              34,              -27,                5,               -4
            -124,              100,               -5,                4
             249,             -203,               11,               -9
             -39,               32,              -11,                9
              35,              -29,                6,               -5
            -155,              130,               -6,                5
             156,             -133,                7,               -6
             -36,               31,               -7,                6
             217,             -189,                8,               -7
            -157,              138,               -8,                7
             218,             -193,                9,               -8
            -158,              141,               -9,                8
              39,              -35,               10,               -9
            -279,              252,              -10,                9
            -250,              228,              -11,               10
            -161,              148,              -12,               11
            -282,              261,              -13,               12
             -43,               40,              -14,               13
               1,               -1,                1,               -1
             405,             -433,               14,              -15
             134,             -144,               13,              -14
             223,             -241,               12,              -13
             102,             -111,               11,              -12
              41,              -45,               10,              -11
            -281,              310,              -10,               11
             130,             -144,                9,              -10
             -70,               78,               -9,               10
              99,             -111,                8,               -9
             -39,               44,               -8,                9
             188,             -214,                7,               -8
             -68,               78,               -7,                8
              37,              -43,                6,               -7
            -157,              184,               -6,                7
             313,             -369,               11,              -13
            -103,              122,              -11,               13
              36,              -43,                5,               -6
            -126,              152,               -5,                6
              41,              -50,                9,              -11
             -71,               87,               -9,               11
            -332,              409,              -26,               32
             162,             -200,               34,              -42
              95,             -118,                4,               -5
             -35,               44,               -4,                5
              74,              -94,               11,              -14
            -254,              324,              -11,               14
              39,              -50,                7,               -9
             -69,               89,               -7,                9
             283,             -367,               10,              -13
             -43,               56,              -10,               13
            -287,              376,              -13,               17
              34,              -45,                3,               -4
             -64,               86,               -3,                4
             255,             -347,               11,              -15
              71,              -97,               30,              -41
             221,             -303,                8,              -11
            -161,              222,               -8,               11
             127,             -177,                5,               -7
             -37,               52,               -5,                7
             227,             -321,               12,              -17
              40,              -57,                7,              -10
            -260,              372,              -14,               20
             486,             -697,               46,              -66
             473,             -679,               16,              -23
              43,              -62,                9,              -13
            -163,              236,               -9,               13
             -46,               67,              -11,               16
            -319,              467,              -13,               19
              33,              -49,                2,               -3
             -33,               50,               -2,                3
             110,             -169,               13,              -20
             317,             -489,               11,              -17
             134,             -208,                9,              -14
            -254,              396,               -9,               14
             -55,               86,              -16,               25
             617,             -966,               30,              -47
            -377,              591,              -30,               47
            -191,              301,               -7,               11
            -169,              268,              -12,               19
             128,             -204,                5,               -8
             -38,               61,               -5,                8
             103,             -167,                8,              -13
             -43,               70,               -8,               13
              79,             -129,               30,              -49
            -108,              177,              -11,               18
              35,              -58,                3,               -5
             -65,              109,               -3,                5
             142,             -240,               13,              -22
             287,             -487,               10,              -17
             -47,               80,              -10,               17
             162,             -277,                7,              -12
            -192,              330,               -7,               12
             109,             -188,               11,              -19
            -289,              500,              -11,               19
              97,             -169,                4,               -7
             -37,               65,               -4,                7
             623,            -1100,               30,              -53
            -383,              677,              -30,               53
             226,             -401,                9,              -16
            -256,              456,               -9,               16
              39,              -70,                5,               -9
            -129,              233,               -5,                9
             260,             -472,               11,              -20
             -50,               91,              -11,               20
              41,              -75,                6,              -11
            -161,              296,               -6,               11
             163,             -302,                7,              -13
             -43,               80,               -7,               13
             225,             -421,                8,              -15
            -165,              310,               -8,               15
             227,             -428,                9,              -17
            -167,              316,               -9,               17
              49,              -93,               10,              -19
            -289,              550,              -10,               19
            -261,              499,              -11,               21
            -173,              332,              -12,               23
            -295,              568,              -13,               25
             -57,              110,              -14,               27
               2,               -4,                1,               -2
             419,             -867,               14,              -29
             147,             -305,               13,              -27
             235,             -489,               12,              -25
             113,             -236,               11,              -23
              51,             -107,               10,              -21
            -291,              612,              -10,               21
             139,             -293,                9,              -19
             -79,              167,               -9,               19
             107,             -227,                8,              -17
             -47,              100,               -8,               17
             195,             -417,                7,              -15
             -75,              161,               -7,               15
              43,              -93,                6,              -13
            -163,              354,               -6,               13
             324,             -706,               11,              -24
            -114,              249,              -11,               24
              41,              -90,                5,              -11
            -131,              289,               -5,               11
              50,             -111,                9,              -20
             -80,              178,               -9,               20
            -358,              799,              -26,               58
             196,             -438,               34,              -76
              99,             -222,                4,               -9
             -39,               88,               -4,                9
              85,             -193,               11,              -25
            -265,              603,              -11,               25
              46,             -105,                7,              -16
             -76,              174,               -7,               16
             293,             -673,               10,              -23
             -53,              122,              -10,               23
